len_i,len_u,jaccard,n,gene_id,gene_name,exon_lengths,pct_overlap,combined_patterns,ALNB_clusters,T2NB_clusters,MBNB_clusters,temporal_group,imp_target,syp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,sig_overlapping,is_temporal
5,40,0.14285714285714285,1,FBgn0030305,Uba5,1432,0.34916201117318435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,470,0,0,FBgn0030328,Amun,4444,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,50,0,0,FBgn0030336,CG1578,4720,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,40,0.14285714285714285,1,FBgn0030340,CG15740,3265,0.1531393568147014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,95,0.05555555555555555,1,FBgn0030394,Cpr11A,1326,0.3770739064856712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0030479,Rbp1-like,3330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,350,0.02941176470588235,3,FBgn0030520,Pdcd4,3431,0.2914602156805596,NA;Down-regulated;Down-regulated,NA,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
9,135,0.07142857142857142,2,FBgn0030529,Clic,1839,0.48939641109298526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0030539,CG1368,774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
33,290,0.12840466926070038,7,FBgn0030617,CG9095,5367,0.6148686416992734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,190,0,0,FBgn0030672,CG9281,3267,0,Down-regulated;NA;Down-regulated,Down-regulated,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,40,0,0,FBgn0030674,HUWE1,16799,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
27,325,0.09060402684563758,6,FBgn0030719,eIF5,3203,0.8429597252575711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,40,0,0,FBgn0030749,AnxB11,2976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,105,0.10526315789473684,2,FBgn0030791,CG9132,2747,0.3640334910811795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,60,0,0,FBgn0031097,obst-A,1905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,95,0,0,FBgn0031268,cold,1158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
47,755,0.06638418079096045,12,FBgn0031453,Bacc,2718,1.7292126563649743,Fluctuating;NA;Peak-1,Fluctuating,NA,Peak-1,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0031589,Naprt,3288,0,NA;NA;Peak-2,NA,NA,Peak-2,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
33,270,0.13924050632911392,5,FBgn0031629,Clect27,1652,1.9975786924939467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,85,0,0,FBgn0031681,Pgant5,4545,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
10,45,0.2857142857142857,1,FBgn0031738,CG9171,5434,0.18402649981597352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,240,0.01694915254237288,2,FBgn0031769,CG9135,2412,0.16583747927031509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,55,0,0,FBgn0031885,Mnn1,5292,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
4,20,0.25,2,FBgn0031942,CG7203,730,0.547945205479452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,105,0.02941176470588235,2,FBgn0031957,TwdlE,1346,0.22288261515601784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,125,0.08695652173913043,1,FBgn0031992,Acbp1,525,1.9047619047619049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,470,0.00642398286937901,2,FBgn0032021,CG7781,1981,0.1514386673397274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,55,0,0,FBgn0032129,jp,6900,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,95,0.05555555555555555,1,FBgn0032229,CG5045,1175,0.425531914893617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,75,0,0,FBgn0032341,Reps,4820,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,50,0,0,FBgn0032518,RpL24,1265,0,Peak-2;NA;Down-regulated,Peak-2,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
42,155,0.3716814159292035,9,FBgn0032586,Tpr2,3043,1.3802168912257642,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,50,0,0,FBgn0032689,CG10413,4010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
15,105,0.16666666666666666,3,FBgn0032773,fon,2276,0.6590509666080844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
13,50,0.35135135135135137,3,FBgn0032880,TM9SF2,2810,0.4626334519572953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,165,0.06451612903225806,1,FBgn0032901,sky,6439,0.15530361857431277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0033010,Atf6,4085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
19,190,0.1111111111111111,4,FBgn0033033,scaf,3462,0.5488157134604276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,10,0,0,FBgn0033244,CG8726,3470,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,60,0.05263157894736842,1,FBgn0033497,CG12912,6466,0.0463965357253325,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,70,0,0,FBgn0033504,CAP,18042,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
17,150,0.12781954887218044,5,FBgn0033529,CG17765,989,1.7189079878665317,Down-regulated;Down-regulated;NA,Down-regulated,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
15,130,0.13043478260869565,4,FBgn0033919,CG8547,2835,0.5291005291005291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
19,120,0.18811881188118812,4,FBgn0034091,mrj,3286,0.5782105903834449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
9,95,0.10465116279069768,2,FBgn0034204,CG10953,1489,0.6044325050369375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,90,0,0,FBgn0034223,Tes,3102,0,Down-regulated;Down-regulated;NA,Down-regulated,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
2,45,0.04651162790697674,2,FBgn0034258,eIF3c,3321,0.06022282445046673,NA;Peak-1;Peak-1,NA,Peak-1,Peak-1,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
32,490,0.06986899563318777,11,FBgn0034282,Mapmodulin,2520,1.2698412698412698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
23,95,0.3194444444444444,8,FBgn0034398,CG15098,953,2.413431269674711,Down-regulated;Down-regulated;NA,Down-regulated,Down-regulated,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
3,85,0.03658536585365853,1,FBgn0034551,CG15225,814,0.36855036855036855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0034583,CG10527,1160,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,35,0,0,FBgn0034657,LBR,2915,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
11,405,0.02791878172588832,3,FBgn0034802,CNBP,2509,0.438421681944998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,35,0.2962962962962963,2,FBgn0034885,Eglp4,1804,0.4434589800443459,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0034903,sona,5550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
7,145,0.05072463768115942,3,FBgn0035020,CG13585,1043,0.6711409395973155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,185,0,0,FBgn0035142,Hipk,11604,0,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
66,620,0.11913357400722022,16,FBgn0035397,CG11486,5969,1.1057128497235718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
74,295,0.334841628959276,16,FBgn0035398,Cht7,3953,1.871995952441184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
33,155,0.27049180327868855,6,FBgn0035423,eIF1,681,4.845814977973569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,330,0,0,FBgn0035424,Larp4B,10013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
31,150,0.2605042016806723,6,FBgn0035499,Chd64,1459,2.1247429746401645,Peak-2;Down-regulated;Peak-1,Peak-2,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,35,0,0,FBgn0035545,CG12607,1001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
20,230,0.09523809523809525,5,FBgn0035601,Uev1A,1706,1.172332942555686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,90,0.125,2,FBgn0035622,TM9SF3,2653,0.3769317753486619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,20,0,0,FBgn0035710,SP1173,3725,0,Mid-peaks;Down-regulated;Peak-1,Mid-peaks,Down-regulated,Peak-1,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,190,0,0,FBgn0035720,CG10077,5541,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
17,285,0.06343283582089553,3,FBgn0035772,Sh3beta,3187,0.5334170065892689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,75,0,0,FBgn0035844,CG13676,3575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
3,55,0.05769230769230769,2,FBgn0035871,BI-1,1247,0.24057738572574175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,35,0.16666666666666666,1,FBgn0035906,GstO2,1743,0.2868617326448652,NA;Up-regulated;Peak-3,NA,Up-regulated,Peak-3,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,140,0,0,FBgn0035909,ergic53,2463,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,110,0,0,FBgn0035917,Zasp66,2812,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,160,0,0,FBgn0035936,Tsp66E,2330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
28,545,0.05415860735009671,7,FBgn0036030,CG6767,2361,1.185938161795849,Fluctuating;NA;Down-regulated,Fluctuating,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
53,400,0.15273775216138327,13,FBgn0036111,Aps,3115,1.7014446227929372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
>50nt",FALSE
42,1135,0.0384263494967978,9,FBgn0036165,chrb,5960,0.7046979865771812,Mid-peaks;Peak-1;Peak-1,Mid-peaks,Peak-1,Peak-1,early,TRUE,TRUE,Both,Cluster VI,Other,Other,protein_coding,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0036316,CG10960,3389,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,150,0,0,FBgn0036318,Wbp2,2007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,65,0,0,FBgn0036398,upSET,12737,0,Down-regulated;NA;Peak-1,Down-regulated,NA,Peak-1,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
20,95,0.26666666666666666,3,FBgn0036467,CG12310,544,3.6764705882352944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,425,0,0,FBgn0036534,DCP2,5971,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
14,245,0.06060606060606061,5,FBgn0036538,CG15715,969,1.4447884416924663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0036606,CG13060,539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,245,0,0,FBgn0036621,roq,6179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
4,235,0.01731601731601731,1,FBgn0036661,CG9705,1570,0.25477707006369427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,10,0,0,FBgn0036663,CG9674,8414,0,NA;Down-regulated;Down-regulated,NA,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
4,180,0.02272727272727272,2,FBgn0036735,Edc3,4062,0.09847365829640572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,90,0.0588235294117647,1,FBgn0036816,Indy,3073,0.16270745200130166,NA;Peak-3;NA,NA,Peak-3,NA,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,400,0,0,FBgn0036985,zye,7031,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,240,0.02127659574468085,1,FBgn0037138,P5CDh1,3026,0.16523463317911435,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
23,80,0.40350877192982454,4,FBgn0037227,TwdlV,1067,2.1555763823805063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
23,245,0.1036036036036036,4,FBgn0037374,jagn,1649,1.394784718010916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,20,0,0,FBgn0037427,Osi17,4068,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,235,0,0,FBgn0037534,ELOVL,1974,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
16,65,0.32653061224489793,3,FBgn0037537,CG2767,1309,1.2223071046600458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,140,0,0,FBgn0037607,CG8036,2748,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,135,0,0,FBgn0037643,ScsbetaA,2282,0,Peak-2;Down-regulated;Down-regulated,Peak-2,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
60,550,0.12244897959183672,14,FBgn0037697,GstZ2,2325,2.5806451612903225,NA;NA;Up-regulated,NA,NA,Up-regulated,late,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,305,0,0,FBgn0037705,mura,7274,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
15,165,0.1,3,FBgn0037728,p23,1120,1.3392857142857142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,285,0,0,FBgn0037796,CG12814,2507,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
22,225,0.1083743842364532,4,FBgn0037874,Tctp,1652,1.331719128329298,NA;NA;Peak-1,NA,NA,Peak-1,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,85,0,0,FBgn0037912,sea,1949,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0037913,fabp,2302,0,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
0,30,0,0,FBgn0038126,CG8483,1869,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
25,280,0.09803921568627452,3,FBgn0038294,Mf,5296,0.47205438066465255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
14,60,0.30434782608695654,3,FBgn0038421,CG17931,1515,0.924092409240924,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
9,285,0.03260869565217391,3,FBgn0038492,Mur89F,7334,0.12271611671666212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,15,0,0,FBgn0038646,CG7715,823,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
2,25,0.08695652173913043,1,FBgn0038787,CG4360,3569,0.05603810591202018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
1100,4365,0.33690658499234305,244,FBgn0038826,Syp,11225,9.79955456570156,Up-regulated;Up-regulated;Up-regulated,Up-regulated,Up-regulated,Up-regulated,late,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
>50nt",TRUE
0,90,0,0,FBgn0038922,Idh3b,2059,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
37,310,0.13553113553113552,12,FBgn0038947,Sar1,1815,2.0385674931129474,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
0,90,0,0,FBgn0038984,AdipoR,2899,0,Up-regulated;NA;NA,Up-regulated,NA,NA,late,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,25,0,0,FBgn0039113,udt,2262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
83,475,0.21173469387755103,19,FBgn0039358,CG5028,2376,3.4932659932659935,NA;NA;Down-regulated,NA,NA,Down-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
4,95,0.04395604395604396,2,FBgn0039359,RpL27,987,0.4052684903748734,Peak-2;NA;Down-regulated,Peak-2,NA,Down-regulated,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
8,615,0.01317957166392092,2,FBgn0039431,plum,7490,0.1068090787716956,Mid-peaks;Down-regulated;Peak-2,Mid-peaks,Down-regulated,Peak-2,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
4,120,0.03448275862068965,2,FBgn0039532,Mtl,2427,0.16481252575195715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0039690,Gnpnat,1564,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,65,0.14035087719298245,4,FBgn0039737,CG7920,1910,0.418848167539267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
21,65,0.4772727272727273,7,FBgn0039777,Jon99Fii,913,2.3001095290251916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0039800,Npc2g,659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,95,0,0,FBgn0039844,CG1607,3183,0,Peak-2;Down-regulated;Peak-3,Peak-2,Down-regulated,Peak-3,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
63,520,0.13785557986870897,12,FBgn0039858,CycG,6143,1.025557545173368,NA;Peak-1;V3-regulated,NA,Peak-1,V3-regulated,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
>50nt",TRUE
0,45,0,0,FBgn0039890,ABCD,3336,0,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
5,50,0.1111111111111111,1,FBgn0039915,Gat,2895,0.17271157167530224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,25,0,0,FBgn0039920,CG11360,7276,0,Peak-1;NA;V3-regulated,Peak-1,NA,V3-regulated,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,75,0,0,FBgn0039959,CG17514,8403,0,NA;Peak-1;NA,NA,Peak-1,NA,early,TRUE,TRUE,Both,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,"Overlap
<50nt",TRUE
0,135,0,0,FBgn0040324,Ephrin,5312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
7,20,0.5384615384615384,3,FBgn0040660,CG13551,637,1.098901098901099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
10,45,0.2857142857142857,2,FBgn0040985,CG6115,743,1.3458950201884252,NA;Up-regulated;NA,NA,Up-regulated,NA,late,TRUE,TRUE,Both,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,"Overlap
<50nt",TRUE
25,690,0.03759398496240601,4,FBgn0041094,scyl,3124,0.8002560819462228,Peak-3;Down-regulated;Down-regulated,Peak-3,Down-regulated,Down-regulated,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
9,460,0.01995565410199556,4,FBgn0041188,Atx2,5915,0.1521555367709214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,45,0,0,FBgn0041342,Pcyt1,3257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
14,365,0.03988603988603988,4,FBgn0042134,Capr,4080,0.3431372549019608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
8,40,0.25,2,FBgn0042138,CG18815,1801,0.4441976679622433,NA;Down-regulated;NA,NA,Down-regulated,NA,early,TRUE,TRUE,Both,NA,N/A,NA,NA,"Overlap
<50nt",TRUE
0,40,0,0,FBgn0043010,Fsn,1396,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
0,70,0,0,FBgn0043456,Ndf,3150,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overlap
<50nt",FALSE
5,585,0.00862068965517241,1,FBgn0043884,mask,14639,0.03415533847940433,Down-regulated;NA;NA,Down-regulated,NA,NA,early,TRUE,TRUE,Both,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,"Overlap
<50nt",TRUE
